Название,Атака,Защита,Бонус_к_магии
Pikeman,4,5,0
Halberdier,6,5,3
Archer,6,3,0
Marksman,6,3,0
Griffin,8,8,2
RoyalGriffin,9,9,4
Swordsman,10,12,5
Crusader,12,12,5
Monk,12,7,3
Zealot,12,10,1
Cavalier,15,15,0
Champion,16,16,3
Angel,20,20,5
Archangel,30,30,1
Centaur,5,3,3
CentaurCaptain,6,3,4
Dwarf,6,7,2
BattleDwarf,7,7,5
WoodElf,9,5,2
GrandElf,9,5,2
Pegasus,9,8,2
SilverPegasus,9,10,1
DendroidGuard,9,12,0
DendroidSoldier,9,12,0
Unicorn,15,14,1
WarUnicorn,15,14,5
GreenDragon,18,18,5
GoldDragon,27,27,3
Gremlin,3,3,1
MasterGremlin,4,4,3
StoneGargoyle,6,6,2
ObsidianGargoyle,7,7,0
StoneGolem,7,10,4
IronGolem,9,10,0
Mage,11,8,5
ArchMage,12,9,5
Genie,12,12,3
MasterGenie,12,12,5
Naga,16,13,5
NagaQueen,16,13,5
Giant,19,16,4
Titan,24,24,1
Imp,2,3,2
Familiar,4,4,3
Gog,6,4,1
Magog,7,4,0
HellHound,10,6,4
Cerberus,10,8,3
Demon,10,10,3
HornedDemon,10,10,0
PitFiend,13,13,4
PitLord,13,13,5
Efreet,16,12,2
EfreetSultan,16,14,1
Devil,19,21,1
ArchDevil,26,28,3
Skeleton,5,4,1
SkeletonWarrior,6,6,5
WalkingDead,5,5,2
Zombie,5,5,5
Wight,7,7,2
Wraith,7,7,5
Vampire,10,9,4
VampireLord,10,10,4
Lich,13,10,2
PowerLich,13,10,4
BlackKnight,16,16,2
DreadKnight,18,18,5
BoneDragon,17,15,5
GhostDragon,19,17,3
Troglodyte,4,3,0
InfernalTroglodyte,5,4,4
Harpy,6,5,4
HarpyHag,6,6,0
Beholder,9,7,4
EvilEye,10,8,2
Medusa,9,9,4
MedusaQueen,10,10,3
Minotaur,14,12,1
MinotaurKing,15,15,2
Manticore,15,13,1
Scorpicore,16,14,1
RedDragon,19,19,3
BlackDragon,25,25,2
Goblin,4,2,1
Hobgoblin,5,3,1
WolfRider,7,5,2
WolfRaider,8,5,5
Orc,8,4,4
OrcChieftain,8,4,1
Ogre,13,7,3
OgreMage,13,7,2
Roc,13,11,0
Thunderbird,13,11,3
Cyclops,15,12,2
CyclopsKing,17,13,5
Behemoth,17,17,5
AncientBehemoth,19,19,4
Gnoll,3,5,4
GnollMarauder,4,6,4
Lizardman,5,6,5
LizardWarrior,6,8,5
SerpentFly,7,9,0
DragonFly,8,10,3
Basilisk,11,11,5
GreaterBasilisk,12,12,1
Gorgon,10,14,2
MightyGorgon,11,16,3
Wyvern,14,14,2
WyvernMonarch,14,14,2
Hydra,16,18,5
ChaosHydra,18,20,0
Pixie,2,2,1
Sprite,2,2,1
AirElemental,9,9,2
StormElemental,9,9,1
WaterElemental,8,10,1
IceElemental,8,10,2
FireElemental,10,8,2
EnergyElemental,12,8,4
EarthElemental,10,10,1
MagmaElemental,11,11,5
PsychicElemental,15,13,4
MagicElemental,15,13,2
Firebird,18,18,5
Phoenix,21,18,4
Peasant,1,1,5
Halfling,4,2,2
Boar,6,5,1
Rogue,8,3,2
Mummy,7,7,2
Nomad,9,8,2
Sharpshooter,12,10,5
Troll,14,7,5
GoldGolem,11,12,0
DiamondGolem,13,12,5
Enchanter,17,12,5
FaerieDragon,20,20,1
RustDragon,30,30,3
CrystalDragon,40,40,3
AzureDragon,50,50,2
