ЧЛВК_ИД,СТРАНА,ГОРОД,ШИРОТА,ДОЛГОТА
0,CH,Zurich, 47.30997, 8.52462
1,JP,Tokyo, 34.81667, 137.4
2,CN,Shanghai, 46.08333, 122.08333
3,DE,Berlin, 49.03685, 8.70745
4,IN,Kolkata, 9.82564, 78.25795
5,US,New_York, 28.15112, -82.46148
6,CN,Shanghai, 34.56861, 105.89333
7,US,New_York, 40.94065, -73.99681
8,RU,Yekaterinburg, 51.78771, 56.36091
9,CH,Zurich, 46.18396, 6.10237
10,IN,Kolkata, 11.00599, 77.5609
11,PK,Karachi, 25.80565, 68.49143
12,RW,Kigali, -1.9487, 30.4347
13,MA,Casablanca, 33.92866, -6.90656
14,NG,Lagos, 10.61285, 12.19458
15,US,Chicago, 39.09112, -94.41551
16,US,Chicago, 29.84576, -90.10674
17,FR,Paris, 48, -4.1
18,KR,Seoul, 37.65639, 126.835
19,CN,Shanghai, 37.65181, 120.33063
20,FI,Helsinki, 60.18427, 24.95034
21,MY,Kuala_Lumpur, 4.02219, 101.02083
22,PR,Puerto_Rico, 18.03496, -66.8499
23,US,New_York, 33.98154, -81.23621
24,US,Chicago, 41.57721, -93.71133
25,DZ,Algiers, 35.06544, 1.04945
26,PK,Karachi, 29.69221, 72.54566
27,IN,Kolkata, 9.57046, 76.32756
28,US,New_York, 40.57788, -73.95958
29,US,New_York, 40.65538, -74.38987
30,BD,Dhaka, 22.83957, 91.84128
31,DE,Berlin, 48.49144, 9.20427
32,TZ,Dar_es_Salaam, -7.76667, 35.7
33,CN,Shanghai, 34.56861, 105.89333
34,CL,Santiago, -32.45242, -71.23106
35,TD,Ndjamena, 12.18441, 18.69303
36,US,New_York, 33.08014, -83.2321
37,RU,Moscow, 60.02427, 30.28491
38,US,Los_Angeles, 47.4943, -122.24092
39,FR,Paris, 43.11667, 1.6
40,US,Chicago, 44.73941, -93.12577
41,US,Chicago, 42.16808, -88.42814
42,US,New_York, 38.91817, -78.19444
43,TH,Bangkok, 15.58552, 102.42587
44,FR,Paris, 43.61058, 1.33467
45,TR,Istanbul, 37.58105, 29.26639
46,AR,Argentina, -31.25033, -61.4867
47,MA,Casablanca, 34.31, -2.16
48,US,Chicago, 33.45122, -86.99666
49,PK,Karachi, 30.76468, 74.12286
50,BR,Porto_Velho, -8.76194, -63.90389
51,PA,Panama, 8.88988, -79.62603
52,CN,Shanghai, 40.85158, 122.74754
53,SD,Khartoum, 11.8659, 34.3869
54,UA,Kiev, 47.56494, 31.33078
55,IN,Kolkata, 24.41288, 76.56719
56,VE,Caracas, 8.62261, -70.20749
57,BR,Bahia, -10.95817, -38.79084
58,CN,Shanghai, 32.50611, 120.14278
59,DE,Berlin, 52.21099, 7.02238
60,CZ,Prague, 49.952431, 15.268654
61,US,Phoenix, 33.35283, -111.78903
62,AR,Argentina, -31.25033, -61.4867
63,US,Chicago, 42.16808, -88.42814
64,RU,Yekaterinburg, 60.97944, 76.92421
65,CN,Shanghai, 41.27194, 123.17306
66,HN,Tegucigalpa, 15.48131, -86.57415
67,AZ,Baku, 41.09246, 45.36561
68,US,Phoenix, 33.50921, -111.89903
69,DE,Berlin, 48.28259, 9.72749
70,US,Boise, 43.54072, -116.56346
71,IN,Kolkata, 21.59983, 71.21169
72,ZA,Johannesburg, -27.76952, 30.79165
73,IT,Rome, 43.78956, 7.60872
74,JP,Tokyo, 35.30889, 139.55028
75,CN,Shanghai, 36.81667, 117.81667
76,US,New_York, 37.52487, -77.55777
77,US,Chicago, 32.35126, -95.30106
78,IN,Kolkata, 25.87498, 86.59611
79,GB,London, 51.64316, -0.36053
80,NI,Managua, 11.84962, -86.19903
81,FR,Paris, 41.91886, 8.73812
82,RU,Moscow, 54.84444, 38.16694
83,US,Chicago, 30.16688, -96.39774
84,VE,Caracas, 8.62261, -70.20749
85,IT,Rome, 44.59445, 11.04979
86,US,New_York, 42.35843, -71.05977
87,FR,Paris, 46.32313, -0.45877
88,PH,Manila, 14.95472, 120.89694
89,IN,Kolkata, 24.05979, 77.40858
90,MA,Casablanca, 33.92866, -6.90656
91,US,Los_Angeles, 34.09668, -117.71978
92,RO,Bucharest, 44.43579, 26.01649
93,CA,Vancouver, 50.26729, -119.27337
94,JP,Tokyo, 35.8, 137.23333
95,IN,Kolkata, 26.11527, 86.59509
96,US,New_York, 41.50343, -74.01042
97,CN,Shanghai, 30.24706, 115.04814
98,IT,Rome, 41.24264, 16.50104
99,US,Los_Angeles, 34.14251, -118.25508
