ТИП,АТАКА,ЗАЩИТА,БОНУС_К_МАГИИ
Pikeman,4,5,5
Halberdier,6,5,1
Archer,6,3,0
Marksman,6,3,4
Griffin,8,8,2
RoyalGriffin,9,9,1
Swordsman,10,12,1
Crusader,12,12,0
Monk,12,7,5
Zealot,12,10,3
Cavalier,15,15,4
Champion,16,16,1
Angel,20,20,5
Archangel,30,30,1
Centaur,5,3,5
CentaurCaptain,6,3,0
Dwarf,6,7,3
BattleDwarf,7,7,4
WoodElf,9,5,4
GrandElf,9,5,0
Pegasus,9,8,4
SilverPegasus,9,10,0
DendroidGuard,9,12,5
DendroidSoldier,9,12,1
Unicorn,15,14,2
WarUnicorn,15,14,5
GreenDragon,18,18,5
GoldDragon,27,27,2
Gremlin,3,3,4
MasterGremlin,4,4,0
StoneGargoyle,6,6,3
ObsidianGargoyle,7,7,1
StoneGolem,7,10,2
IronGolem,9,10,0
Mage,11,8,5
ArchMage,12,9,1
Genie,12,12,4
MasterGenie,12,12,1
Naga,16,13,5
NagaQueen,16,13,1
Giant,19,16,4
Titan,24,24,2
Imp,2,3,5
Familiar,4,4,3
Gog,6,4,1
Magog,7,4,1
HellHound,10,6,5
Cerberus,10,8,3
Demon,10,10,2
HornedDemon,10,10,0
PitFiend,13,13,1
PitLord,13,13,1
Efreet,16,12,4
EfreetSultan,16,14,2
Devil,19,21,1
ArchDevil,26,28,5
Skeleton,5,4,1
SkeletonWarrior,6,6,5
WalkingDead,5,5,1
Zombie,5,5,2
Wight,7,7,2
Wraith,7,7,1
Vampire,10,9,5
VampireLord,10,10,0
Lich,13,10,4
PowerLich,13,10,5
BlackKnight,16,16,1
DreadKnight,18,18,1
BoneDragon,17,15,5
GhostDragon,19,17,3
Troglodyte,4,3,0
InfernalTroglodyte,5,4,1
Harpy,6,5,4
HarpyHag,6,6,4
Beholder,9,7,1
EvilEye,10,8,2
Medusa,9,9,1
MedusaQueen,10,10,1
Minotaur,14,12,2
MinotaurKing,15,15,4
Manticore,15,13,1
Scorpicore,16,14,4
RedDragon,19,19,2
BlackDragon,25,25,3
Goblin,4,2,0
Hobgoblin,5,3,5
WolfRider,7,5,2
WolfRaider,8,5,3
Orc,8,4,5
OrcChieftain,8,4,4
Ogre,13,7,1
OgreMage,13,7,3
Roc,13,11,2
Thunderbird,13,11,0
Cyclops,15,12,5
CyclopsKing,17,13,3
Behemoth,17,17,3
AncientBehemoth,19,19,1
Gnoll,3,5,5
GnollMarauder,4,6,1
Lizardman,5,6,2
LizardWarrior,6,8,0
SerpentFly,7,9,5
DragonFly,8,10,5
Basilisk,11,11,3
GreaterBasilisk,12,12,2
Gorgon,10,14,2
MightyGorgon,11,16,2
Wyvern,14,14,4
WyvernMonarch,14,14,3
Hydra,16,18,1
ChaosHydra,18,20,2
Pixie,2,2,3
Sprite,2,2,5
AirElemental,9,9,4
StormElemental,9,9,2
WaterElemental,8,10,5
IceElemental,8,10,4
FireElemental,10,8,5
EnergyElemental,12,8,5
EarthElemental,10,10,0
MagmaElemental,11,11,4
PsychicElemental,15,13,3
MagicElemental,15,13,1
Firebird,18,18,5
Phoenix,21,18,3
Peasant,1,1,2
Halfling,4,2,4
Boar,6,5,5
Rogue,8,3,0
Mummy,7,7,2
Nomad,9,8,1
Sharpshooter,12,10,4
Troll,14,7,3
GoldGolem,11,12,2
DiamondGolem,13,12,0
Enchanter,17,12,2
FaerieDragon,20,20,1
RustDragon,30,30,1
CrystalDragon,40,40,2
AzureDragon,50,50,2
