НАЗВАНИЕ,УРОН
Summoning Charm,31
Water-Making Spell,53
Launch an object up into the air,65
Unlocking Charm,97
Spider repelling spell,25
Slowing Charm,76
Killing Curse,10
Exploding Charm,12
Brackium Emendo,79
Cistem Aperio,97
Locking Spell,10
Blasting Curse,89
Cruciatus Curse,36
Severing Charm,72
Dissendium,19
Engorgement Charm,24
Episkey,34
Patronus Charm,65
Disarming Charm,33
Expulso Curse,47
General Counter-Spell,6
Human Presence Revealing Spell,35
Freezing Charm,1
Impediment Jinx,3
Imperius Curse,96
Incarcerous Spell,56
Fire-Making Spell,24
Levicorpus,58
Locomotion Charm,42
Leg-Locker Curse,79
Wand-Lighting Charm,0
Lumos Maxima,89
Lumos Solem Spell,14
Muffliato Charm,67
Wand-Extinguishing Charm,30
Memory Charm,4
Oculus Reparo,22
Oppugno Jinx,19
Peskipiksi Pesternomi,91
Full Body-Bind Curse,2
Piertotum Locomotor,67
Portus,32
Reverse Spell,51
Shield Charm,77
Protego Maxima,43
Protego totalum,85
Shrinking Charm,18
Revulsion Jinx,42
Mending Charm,45
Repello Inimicum,49
Muggle-Repelling Charm,61
Revelio Charm,14
Tickling Charm,16
Boggart-Banishing Spell,70
Salvio hexia,46
Sectumsempra,44
Snake Summons Spell,100
Stunning Spell,2
Vera Verto,52
Snake-Vanishing Spell,43
Levitation Charm,88
